dataset,model,attack,bacc_test,n_test,n_classes,neighborhood_size_mean,neighborhood_size_q0,neighborhood_size_q25,neighborhood_size_q50,neighborhood_size_q75,neighborhood_size_q1,neighborhood_size_minmax,uncertainty_mean,uncertainty_q0,uncertainty_q25,uncertainty_q50,uncertainty_q75,uncertainty_q1,uncertainty_minmax,target_approx_consistency_in_neighborhood_mean,target_approx_consistency_in_neighborhood_q0,target_approx_consistency_in_neighborhood_q25,target_approx_consistency_in_neighborhood_q50,target_approx_consistency_in_neighborhood_q75,target_approx_consistency_in_neighborhood_q1,target_approx_consistency_in_neighborhood_minmax,pred_targets_consistency_in_neighborhood_mean,pred_targets_consistency_in_neighborhood_q0,pred_targets_consistency_in_neighborhood_q25,pred_targets_consistency_in_neighborhood_q50,pred_targets_consistency_in_neighborhood_q75,pred_targets_consistency_in_neighborhood_q1,pred_targets_consistency_in_neighborhood_minmax,target_targets_consistency_in_neighborhood_mean,target_targets_consistency_in_neighborhood_q0,target_targets_consistency_in_neighborhood_q25,target_targets_consistency_in_neighborhood_q50,target_targets_consistency_in_neighborhood_q75,target_targets_consistency_in_neighborhood_q1,target_targets_consistency_in_neighborhood_minmax,targets_and_approxs_consistency_in_neighborhood_mean,targets_and_approxs_consistency_in_neighborhood_q0,targets_and_approxs_consistency_in_neighborhood_q25,targets_and_approxs_consistency_in_neighborhood_q50,targets_and_approxs_consistency_in_neighborhood_q75,targets_and_approxs_consistency_in_neighborhood_q1,targets_and_approxs_consistency_in_neighborhood_minmax,target_diversity_in_neighborhood_mean,target_diversity_in_neighborhood_q0,target_diversity_in_neighborhood_q25,target_diversity_in_neighborhood_q50,target_diversity_in_neighborhood_q75,target_diversity_in_neighborhood_q1,target_diversity_in_neighborhood_minmax,approx_diversity_in_neighborhood_mean,approx_diversity_in_neighborhood_q0,approx_diversity_in_neighborhood_q25,approx_diversity_in_neighborhood_q50,approx_diversity_in_neighborhood_q75,approx_diversity_in_neighborhood_q1,approx_diversity_in_neighborhood_minmax,window_id,window_source,window_rows
banknote,xgb,hsj,0.0032679738562091,275,2,26.70909090909091,1.0,22.5,32.0,32.0,32.0,31.0,0.35831822997992324,4.276319228688402e-06,0.02829343430056605,0.1628908942507516,0.7545449225888565,0.998996787466596,0.9989925111473673,0.6486939147635528,0.1904761904761904,0.53125,0.65625,0.7715773809523809,1.0,0.8095238095238095,0.353335306015668,0.0,0.228422619047619,0.34375,0.484375,0.8095238095238095,0.8095238095238095,0.646664693984332,0.1904761904761904,0.515625,0.65625,0.7715773809523809,1.0,0.8095238095238095,0.9968344155844157,0.8571428571428571,1.0,1.0,1.0,1.0,0.1428571428571429,0.8009044602992688,4.1305960435927445e-11,0.7578784625383954,0.8997437586982626,0.9644617031615087,1.0,0.999999999958694,0.80019737311552,4.1305960435927445e-11,0.7578784625383954,0.8997437586982626,0.9644617031615087,1.0,0.999999999958694,window_1,diagnostic_window,55.0
banknote,xgb,hsj,0.0032679738562091,275,2,25.490909090909092,1.0,23.0,32.0,32.0,32.0,31.0,0.38084517397587103,0.0002498830992813,0.0656219318987543,0.2660292961721229,0.5843965899182634,0.9990821973359126,0.9988323142366313,0.6247704399977126,0.0,0.484375,0.6666666666666666,0.78125,1.0,1.0,0.3746613781841055,0.0,0.21875,0.3333333333333333,0.515625,1.0,1.0,0.6253386218158945,0.0,0.484375,0.6666666666666666,0.78125,1.0,1.0,0.9994318181818181,0.96875,1.0,1.0,1.0,1.0,0.03125,0.7569159507106666,4.1305960435927445e-11,0.6962122601251458,0.8453509366224364,0.954434002924965,1.0,0.999999999958694,0.7562088635269179,4.1305960435927445e-11,0.6962122601251458,0.8453509366224364,0.954434002924965,1.0,0.999999999958694,window_2,diagnostic_window,55.0
banknote,xgb,hsj,0.0032679738562091,275,2,26.29090909090909,1.0,22.0,32.0,32.0,32.0,31.0,0.4586003413180346,5.311830047644959e-05,0.1052999632210321,0.3041349477941003,0.8530525112202977,0.9999998202533036,0.9999467019528271,0.6224124189825078,0.15,0.4389204545454546,0.65625,0.8125,1.0,0.85,0.3760624614002673,0.0,0.1875,0.34375,0.5610795454545454,0.85,0.85,0.6239375385997327,0.15,0.4389204545454546,0.65625,0.8125,1.0,0.85,0.9984748803827751,0.9473684210526316,1.0,1.0,1.0,1.0,0.05263157894736836,0.7763305153367004,4.1305960435927445e-11,0.6437049604352726,0.8739810481273579,0.9519430091564567,0.997180398894264,0.9971803988529581,0.7739680503712134,4.1305960435927445e-11,0.6437049604352726,0.8571484374283717,0.9519430091564567,0.997180398894264,0.9971803988529581,window_3,diagnostic_window,55.0
banknote,xgb,hsj,0.0032679738562091,275,2,24.036363636363635,1.0,15.0,32.0,32.0,32.0,31.0,0.2972280931116158,5.629246792812578e-07,0.0273691120757868,0.1891469484171281,0.4762120880682259,0.9998268167173922,0.9998262537927128,0.5972091139100725,0.0,0.3810483870967742,0.6666666666666666,0.8125,1.0,1.0,0.41733634063538205,0.0,0.1875,0.34375,0.625,1.0,1.0,0.6008454775464361,0.0,0.3810483870967742,0.6666666666666666,0.8125,1.0,1.0,0.9963636363636363,0.8,1.0,1.0,1.0,1.0,0.19999999999999996,0.6992330958058722,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9370111884977539,0.998635964158572,0.9986359641172661,0.7123590611667097,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9370111884977539,0.998635964158572,0.9986359641172661,window_4,diagnostic_window,55.0
banknote,xgb,org,0.9967320261437908,275,2,25.09090909090909,4.0,18.5,29.0,32.0,32.0,28.0,5.462948918591375e-07,6.72237907520696e-11,4.5681162721108056e-09,3.3802913433480285e-08,2.120610784385782e-07,1.2764782412412652e-05,1.27647151886219e-05,0.9658634734441186,0.40625,1.0,1.0,1.0,1.0,0.59375,0.9658634734441186,0.40625,1.0,1.0,1.0,1.0,0.59375,0.9658634734441186,0.40625,1.0,1.0,1.0,1.0,0.59375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09307949134021358,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,1.0,0.999999999958694,0.09307949134021358,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,1.0,0.999999999958694,window_0,diagnostic_window,55.0
banknote,xgb,org,0.9967320261437908,275,2,27.036363636363635,6.0,24.5,32.0,32.0,32.0,26.0,0.00011707907164443802,4.130580026464068e-11,2.1260036377602826e-08,8.51045705652331e-08,8.741537060324084e-07,0.0063883699596207,0.0063883699183149,0.9406439393939394,0.46875,0.9354166666666666,1.0,1.0,1.0,0.53125,0.9406439393939394,0.46875,0.9354166666666666,1.0,1.0,1.0,0.53125,0.9406439393939394,0.46875,0.9354166666666666,1.0,1.0,1.0,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19661580554534003,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.3453247008192176,1.0,0.999999999958694,0.19661580554534003,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.3453247008192176,1.0,0.999999999958694,window_1,diagnostic_window,55.0
banknote,xgb,org,0.9967320261437908,275,2,25.563636363636363,2.0,23.0,32.0,32.0,32.0,30.0,2.9105380076679344e-05,6.747999594697499e-11,6.267491429584268e-09,3.832629760905143e-08,1.812922159269278e-07,0.001180552734811,0.0011805526673310041,0.9485061327561328,0.5,0.9591666666666667,1.0,1.0,1.0,0.5,0.9485061327561328,0.5,0.9591666666666667,1.0,1.0,1.0,0.5,0.9485061327561328,0.5,0.9591666666666667,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1739003940450168,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.2460872409578001,1.0,0.999999999958694,0.1739003940450168,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.2460872409578001,1.0,0.999999999958694,window_2,diagnostic_window,55.0
banknote,xgb,org,0.9967320261437908,275,2,25.945454545454545,1.0,24.0,30.0,32.0,32.0,31.0,4.1694762296441727e-05,4.130580026464068e-11,6.867173919005184e-09,5.221289529314165e-08,1.4108044846450565e-06,0.0020634218275373,0.0020634217862315,0.9122487662004193,0.375,0.8839285714285714,1.0,1.0,1.0,0.625,0.9139016587624026,0.375,0.8839285714285714,1.0,1.0,1.0,0.625,0.9139016587624026,0.375,0.8839285714285714,1.0,1.0,1.0,0.625,0.9983471074380165,0.9090909090909092,1.0,1.0,1.0,1.0,0.09090909090909083,0.2563128042469192,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5174008925119647,0.99498482818597,0.994984828144664,0.26430365855383203,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.5174008925119647,0.99498482818597,0.994984828144664,window_3,diagnostic_window,55.0
banknote,xgb,org,0.9967320261437908,275,2,23.78181818181818,2.0,16.0,26.0,32.0,32.0,30.0,4.3501583547338214e-05,4.2192631987246737e-10,1.2401556243673717e-08,4.156693482316909e-08,2.5699025164359653e-07,0.0023645828138771,0.00236458239195078,0.9373292883906132,0.5,0.90625,1.0,1.0,1.0,0.5,0.9282383792997042,0.0,0.90625,1.0,1.0,1.0,1.0,0.9464201974815224,0.5925925925925926,0.9174107142857143,1.0,1.0,1.0,0.40740740740740744,0.990909090909091,0.5,1.0,1.0,1.0,1.0,0.5,0.19192460751555315,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4100484076819526,0.975119064940866,0.97511906489956,0.21010642569662033,4.1305960435927445e-11,4.1305960435927445e-11,4.1305960435927445e-11,0.4488644887230295,1.0,0.999999999958694,window_4,diagnostic_window,55.0
banknote,xgb,zoo,0.1512643308689596,275,2,17.563636363636363,1.0,6.5,15.0,32.0,32.0,31.0,0.29560563786906574,7.552225139429186e-10,9.128324091937817e-05,0.0570175483139362,0.5565033498148104,0.9994872421178224,0.9994872413625998,0.6789926031373599,0.0,0.44270833333333337,0.75,1.0,1.0,1.0,0.5386027047805286,0.0,0.244047619047619,0.53125,1.0,1.0,1.0,0.6795791134012895,0.0,0.44270833333333337,0.75,1.0,1.0,1.0,0.9994134897360704,0.967741935483871,1.0,1.0,1.0,1.0,0.032258064516129004,0.47630768471175094,4.1305960435927445e-11,4.1305960435927445e-11,0.6193821946787638,0.9182958340544894,0.997180398894264,0.9971803988529581,0.4753407290035986,4.1305960435927445e-11,4.1305960435927445e-11,0.6193821946787638,0.9182958340544894,0.997180398894264,0.9971803988529581,window_0,diagnostic_window,55.0
banknote,xgb,zoo,0.1512643308689596,275,2,22.490909090909092,1.0,12.0,28.0,32.0,32.0,31.0,0.32725852149276785,6.81571733964378e-09,0.0003025247962061,0.0934012803919105,0.7338953485598356,0.9957240375499308,0.9957240307342134,0.6012397166150512,0.0,0.421875,0.59375,0.788888888888889,1.0,1.0,0.50783286403011,0.0,0.28125,0.4375,0.6799768518518519,1.0,1.0,0.601258045060799,0.0,0.421875,0.59375,0.788888888888889,1.0,1.0,0.9988453079178886,0.967741935483871,1.0,1.0,1.0,1.0,0.032258064516129004,0.6830952488880504,4.1305960435927445e-11,0.6252624052234231,0.8571484374283717,0.9744894033980523,1.0,0.999999999958694,0.6814212059961494,4.1305960435927445e-11,0.6252624052234231,0.8571484374283717,0.9744894033980523,1.0,0.999999999958694,window_1,diagnostic_window,55.0
banknote,xgb,zoo,0.1512643308689596,275,2,19.181818181818183,1.0,5.5,22.0,32.0,32.0,31.0,0.28560514775528356,5.719503549103633e-09,1.8913065775342035e-05,0.1032752224758301,0.5106483010658822,0.9999993355554504,0.9999993298359469,0.6438539138593202,0.0,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,0.5015823031494775,0.0,0.23026315789473678,0.4375,0.84375,1.0,1.0,0.643872242305068,0.0,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,0.9988453079178886,0.967741935483871,1.0,1.0,1.0,1.0,0.032258064516129004,0.513338493651785,4.1305960435927445e-11,4.1305960435927445e-11,0.6962122601251458,0.8960382325345574,0.997180398894264,0.9971803988529581,0.5115375322532829,4.1305960435927445e-11,4.1305960435927445e-11,0.6962122601251458,0.8960382325345574,0.997180398894264,0.9971803988529581,window_2,diagnostic_window,55.0
banknote,xgb,zoo,0.1512643308689596,275,2,23.036363636363635,1.0,18.0,27.0,32.0,32.0,31.0,0.3508115301328612,2.9313554157550503e-10,0.0022973810131059497,0.1514661523587841,0.7118686597809978,0.999565661481848,0.9995656611887125,0.6072218142322285,0.0,0.3810483870967742,0.5714285714285714,0.8637992831541219,1.0,1.0,0.5196089938485795,0.0,0.2742946708463949,0.5,0.703125,1.0,1.0,0.6076637334241477,0.0,0.3810483870967742,0.5714285714285714,0.8637992831541219,1.0,1.0,0.9984217171717171,0.9444444444444444,1.0,1.0,1.0,1.0,0.05555555555555558,0.6432801561687309,4.1305960435927445e-11,0.15477171459581557,0.8497511372532974,0.9586672088481459,1.0,0.999999999958694,0.6414944380729979,4.1305960435927445e-11,0.15477171459581557,0.8497511372532974,0.9586672088481459,1.0,0.999999999958694,window_3,diagnostic_window,55.0
banknote,xgb,zoo,0.1512643308689596,275,2,20.272727272727273,1.0,14.0,24.0,30.5,32.0,31.0,0.3066160887582103,6.916107271383757e-10,1.5240319418399237e-05,0.013098001803173,0.7440068871478107,0.9999557843084228,0.999955783616812,0.6788410616903648,0.0,0.41428571428571426,0.75,1.0,1.0,1.0,0.513743608541364,0.0,0.19375,0.5,0.84375,1.0,1.0,0.6862563914586357,0.0,0.41428571428571426,0.75,1.0,1.0,1.0,0.9892335115864528,0.5,1.0,1.0,1.0,1.0,0.5,0.5129144147142114,4.1305960435927445e-11,4.1305960435927445e-11,0.6962122601251458,0.9121120250487444,1.0,0.999999999958694,0.5284668841922777,4.1305960435927445e-11,4.1305960435927445e-11,0.6962122601251458,0.9182958340544894,1.0,0.999999999958694,window_4,diagnostic_window,55.0
diabetes,lin,hsj,0.3242592592592592,154,2,24.387096774193548,3.0,16.5,32.0,32.0,32.0,29.0,0.9920531818070413,0.9577724382140606,0.9886455250112782,0.9931948378910568,0.9983544204709047,0.9999679349185628,0.04219549670450229,0.6070336109354136,0.09375,0.55,0.6666666666666666,0.78125,1.0,0.90625,0.430209431442828,0.2352941176470588,0.3125,0.4074074074074074,0.515625,0.75,0.5147058823529412,0.5455970201700752,0.25,0.4409722222222222,0.5625,0.671875,0.7647058823529411,0.5147058823529411,0.6974870862323425,0.5,0.6614583333333333,0.71875,0.75,0.8125,0.3125,0.9363171284406644,0.787126586201269,0.8960382325345574,0.954434002924965,0.9886994082884974,1.0,0.21287341379873104,0.7607021291585846,4.1305960435927445e-11,0.6842535386003918,0.8112781244591328,0.9182958340544894,1.0,0.999999999958694,window_0,diagnostic_window,31.0
diabetes,lin,hsj,0.3242592592592592,154,2,25.35483870967742,5.0,21.5,29.0,32.0,32.0,27.0,0.9917939621290167,0.9511090763015986,0.9856181149805956,0.9951385434656124,0.9986992703875646,0.999952349228404,0.04884327292680546,0.6092372680813901,0.15625,0.3875,0.71875,0.790625,0.8888888888888888,0.7326388888888888,0.43494245208230603,0.21875,0.32738095238095233,0.40625,0.5,0.8,0.58125,0.5358916969831637,0.2,0.41741071428571425,0.53125,0.6614583333333333,0.78125,0.58125,0.6891843295201154,0.4117647058823529,0.6220238095238095,0.7142857142857143,0.75,0.8518518518518519,0.44008714596949894,0.9216340782241942,0.7219280948873623,0.892031370936841,0.9283620723948678,0.9869637721613745,1.0,0.2780719051126377,0.8087685132055913,0.5032583347756457,0.709070177506254,0.8112781244591328,0.9370111884977539,1.0,0.49674166522435426,window_1,diagnostic_window,31.0
diabetes,lin,hsj,0.3242592592592592,154,2,23.741935483870968,1.0,14.0,31.0,32.0,32.0,31.0,0.9930860048434296,0.9727393823249112,0.9902841627289366,0.9949545729605213,0.9993096724707944,0.9999931496073212,0.027253767282410024,0.6031631769490338,0.125,0.4392857142857143,0.625,0.78125,1.0,0.875,0.433427240836069,0.0,0.34375,0.4375,0.5277777777777778,0.7096774193548387,0.7096774193548387,0.5736615037526756,0.2903225806451613,0.5,0.5833333333333334,0.65625,1.0,0.7096774193548387,0.6880674129006193,0.5,0.6475155279503106,0.6875,0.7386363636363636,1.0,0.5,0.9149071986316766,4.1305960435927445e-11,0.9122001524647125,0.954434002924965,0.9886994082884974,1.0,0.999999999958694,0.8115607388612238,4.1305960435927445e-11,0.6962122601251458,0.8865408928220898,0.9642520390847086,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,lin,hsj,0.3242592592592592,154,2,24.451612903225808,1.0,18.0,32.0,32.0,32.0,31.0,0.9934137126776764,0.9308419516256856,0.993380053719479,0.9976485298134856,0.9993381982775712,0.9999999376838824,0.06915798605819679,0.5112138772219418,0.0,0.3570601851851851,0.5238095238095238,0.7165178571428572,0.84375,0.84375,0.4900371417710127,0.21875,0.4,0.4545454545454545,0.55625,1.0,0.78125,0.5399628582289872,0.25,0.445,0.5454545454545454,0.6160714285714286,1.0,0.75,0.641586540699444,0.0,0.6,0.65625,0.7165178571428572,0.78125,0.78125,0.9323456919556133,4.1305960435927445e-11,0.954434002924965,0.9852281360342516,0.991180987604932,1.0,0.999999999958694,0.8139310526894431,4.1305960435927445e-11,0.7578784625383954,0.8960382325345574,0.9769046420836872,0.998363672593813,0.998363672552507,window_3,diagnostic_window,31.0
diabetes,lin,hsj,0.3242592592592592,154,2,20.933333333333334,1.0,9.5,24.0,32.0,32.0,31.0,0.9952550569285796,0.976727040062786,0.9932952190387361,0.9972516560892748,0.9992019028592585,0.9999984098318077,0.023271369769021666,0.5965823582735348,0.15625,0.39663461538461536,0.6333333333333333,0.7734375,1.0,0.84375,0.47578665615430327,0.0,0.34375,0.4807692307692307,0.6171875,0.78125,0.78125,0.5782472728796257,0.21875,0.4453125,0.625,0.6666666666666666,1.0,0.78125,0.716592089827384,0.4666666666666667,0.625,0.71875,0.7803819444444444,1.0,0.5333333333333333,0.8890497769366371,4.1305960435927445e-11,0.8580227606004667,0.9283620723948678,0.9756378370269744,1.0,0.999999999958694,0.7707154199154514,4.1305960435927445e-11,0.7116288107284582,0.8283145305407846,0.9453994607073462,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,lin,org,0.6757407407407408,154,2,24.70967741935484,4.0,17.5,32.0,32.0,32.0,28.0,0.7411717095039877,0.1963476472013327,0.5992090514055284,0.7282737477023544,0.9212191801455811,0.998358377654702,0.8020107304533693,0.7106315665388345,0.0,0.5866477272727273,0.8181818181818182,1.0,1.0,1.0,0.7405790855858887,0.2727272727272727,0.6363636363636364,0.75,0.875,1.0,0.7272727272727273,0.658467648635742,0.09375,0.5367316341829085,0.71875,0.8708333333333333,1.0,0.90625,0.7815037172575344,0.5517241379310345,0.7142137096774194,0.7647058823529411,0.875,1.0,0.4482758620689655,0.7190593364033996,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9419878284170233,1.0,0.999999999958694,0.34343978964156996,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.7209584490887185,0.9940302114769566,0.9940302114356506,window_0,diagnostic_window,31.0
diabetes,lin,org,0.6757407407407408,154,2,25.35483870967742,6.0,20.5,32.0,32.0,32.0,26.0,0.7418844332088033,0.161105325412062,0.5211268285240147,0.7942077079942905,0.9336305576518276,0.997251509298783,0.836146183886721,0.7239581296839362,0.0,0.56,0.90625,1.0,1.0,1.0,0.7267988642182189,0.24,0.6125,0.7777777777777778,0.875,1.0,0.76,0.6779893404086953,0.125,0.5,0.75,0.859375,1.0,0.875,0.7803343341246567,0.4666666666666667,0.6837500000000001,0.8181818181818182,0.875,1.0,0.5333333333333333,0.7172747841498176,4.1305960435927445e-11,0.5435644431995964,0.7642045065086203,0.9283620723948678,0.9967916319816368,0.9967916319403308,0.42588642420680284,4.1305960435927445e-11,4.1305960435927445e-11,0.3372900666170139,0.853752605588266,0.9988455359952018,0.9988455359538958,window_1,diagnostic_window,31.0
diabetes,lin,org,0.6757407407407408,154,2,23.032258064516128,1.0,13.0,27.0,32.0,32.0,31.0,0.7634042813886192,0.3256763146900923,0.6389724585092975,0.7840862267852163,0.9652809136756044,0.9996263242869742,0.6739500095968819,0.6967886942613788,0.0,0.45502645502645495,0.9375,1.0,1.0,1.0,0.7146272759306057,0.3333333333333333,0.5746527777777778,0.75,0.875,1.0,0.6666666666666667,0.6954004454134527,0.25,0.5555555555555556,0.7142857142857143,0.875,1.0,0.75,0.7560950687940804,0.5,0.6414285714285715,0.75,0.875,1.0,0.5,0.7314179973521983,4.1305960435927445e-11,0.5435644431995964,0.8112781244591328,0.9709505944546688,1.0,0.999999999958694,0.4082580926354312,4.1305960435927445e-11,4.1305960435927445e-11,0.2006223243127146,0.9405981244129081,1.0,0.999999999958694,window_2,diagnostic_window,31.0
diabetes,lin,org,0.6757407407407408,154,2,23.903225806451612,1.0,15.5,32.0,32.0,32.0,31.0,0.8094243408747265,0.0883268472276422,0.7345406302525812,0.8929613456093577,0.9676949031065398,0.9999892000820731,0.911662352854431,0.5874632780776045,0.0,0.3295454545454546,0.5714285714285714,1.0,1.0,1.0,0.6383881372685926,0.0,0.5266106442577031,0.6363636363636364,0.8125,0.9375,0.9375,0.5979637319248323,0.1875,0.4232954545454546,0.5294117647058824,0.8229166666666667,1.0,0.8125,0.6985786675373962,0.0,0.6428571428571429,0.6875,0.8125,0.9375,0.9375,0.8031089867820056,4.1305960435927445e-11,0.6731173408867499,0.9283620723948678,0.9869637721613745,1.0,0.999999999958694,0.4792076114747437,4.1305960435927445e-11,4.1305960435927445e-11,0.5032583347756457,0.9806243921354334,1.0,0.999999999958694,window_3,diagnostic_window,31.0
diabetes,lin,org,0.6757407407407408,154,2,20.5,1.0,8.75,23.0,32.0,32.0,31.0,0.8247934846344744,0.3571753385507168,0.7259055856890807,0.8762615638130096,0.9610592925853297,0.9999215317078284,0.6427461931571116,0.7149033605283606,0.0625,0.47115384615384615,0.8504464285714286,0.9921875,1.0,0.9375,0.6589202464202464,0.2307692307692307,0.45698051948051943,0.7165178571428572,0.8671875,1.0,0.7692307692307693,0.696863553113553,0.21875,0.5497159090909091,0.734375,0.8671875,1.0,0.78125,0.7378463897213898,0.4615384615384615,0.6177884615384616,0.7230113636363636,0.875,1.0,0.5384615384615385,0.7348828990800078,4.1305960435927445e-11,0.563988933705553,0.8112781244591328,0.9694755532797805,1.0,0.999999999958694,0.5199812344713992,4.1305960435927445e-11,0.05015558110915812,0.5676186108909619,0.9559989432098147,1.0,0.999999999958694,window_4,diagnostic_window,30.0
diabetes,lin,zoo,0.0648148148148148,154,2,21.483870967741936,1.0,10.0,27.0,32.0,32.0,31.0,0.9527306487971853,0.521949667675576,0.9527370361518488,0.9971459285676304,0.9994205433282044,0.9999904599867866,0.47804079231121055,0.592176103466426,0.0,0.47727272727272724,0.6923076923076923,0.790625,1.0,1.0,0.5021992046185594,0.2,0.3552083333333333,0.4166666666666667,0.64375,1.0,0.8,0.49780079538144056,0.0,0.35625,0.5833333333333334,0.6447916666666667,0.8,0.8,0.6775874961358832,0.0,0.6055555555555556,0.6875,0.75,1.0,1.0,0.863481076142366,4.1305960435927445e-11,0.851249687025404,0.9283620723948678,0.9748042341694592,1.0,0.999999999958694,0.636611323840184,4.1305960435927445e-11,0.41490553721420975,0.7578784625383954,0.8932649363770244,1.0,0.999999999958694,window_0,diagnostic_window,31.0
diabetes,lin,zoo,0.0648148148148148,154,2,23.322580645161292,1.0,17.0,29.0,32.0,32.0,31.0,0.9684705844808364,0.6564273915007133,0.9762583168506319,0.9932968963007212,0.9991885667097411,0.99997108900239,0.3435436975016767,0.5440491664588878,0.0,0.3458333333333333,0.6666666666666666,0.7445652173913043,0.875,0.875,0.49638593049227436,0.2352941176470588,0.3566243194192378,0.4782608695652174,0.5916666666666667,1.0,0.7647058823529412,0.4972669361656857,0.0,0.3848039215686274,0.5333333333333333,0.6282894736842105,0.7647058823529411,0.7647058823529411,0.6822730938767753,0.4666666666666667,0.59375,0.6842105263157895,0.7633053221288515,1.0,0.5333333333333333,0.8958305752858357,4.1305960435927445e-11,0.8886645658826251,0.9494520153879484,0.9925531356575894,1.0,0.999999999958694,0.759138862906134,4.1305960435927445e-11,0.6607373326742845,0.8366407419411673,0.9182958340544894,1.0,0.999999999958694,window_1,diagnostic_window,31.0
diabetes,lin,zoo,0.0648148148148148,154,2,19.258064516129032,1.0,10.0,19.0,32.0,32.0,31.0,0.9622231703822517,0.6820396027178414,0.9756915581407517,0.9947210900733672,0.9992820126972518,0.9999630686428028,0.31792346592496146,0.5178528220616345,0.0,0.31666666666666665,0.5,0.76036866359447,1.0,1.0,0.47591833635875314,0.1739130434782608,0.36068111455108354,0.45,0.5634920634920635,1.0,0.8260869565217392,0.5563397281573759,0.25,0.4565972222222222,0.5555555555555556,0.6516544117647058,1.0,0.75,0.6735279272134008,0.2,0.6339285714285714,0.7,0.7445652173913043,1.0,0.8,0.9061685925661227,4.1305960435927445e-11,0.8912895626783236,0.9709505944546688,0.9910760598382222,1.0,0.999999999958694,0.7058670722705359,4.1305960435927445e-11,0.5370634469732263,0.8739810481273579,0.954434002924965,1.0,0.999999999958694,window_2,diagnostic_window,31.0
